sec,nanosec,ax,ay,az,gx,gy,gz,time
1742308745,616991989,0.06103515625,0.111328125,0.9560546875,0.9765625,-2.5634765625,16.05224609375,1742308745.616992
1742308745,637363069,0.095703125,0.1748046875,0.90380859375,-1.8310546875,5.55419921875,12.8173828125,1742308745.637363
1742308745,657071342,0.0400390625,0.15087890625,0.876953125,3.7841796875,3.90625,9.82666015625,1742308745.6570714
1742308745,671765575,-0.1171875,0.06787109375,0.857421875,4.57763671875,-0.06103515625,11.3525390625,1742308745.6717656
1742308745,691880166,-0.10107421875,0.0625,0.9951171875,-1.46484375,-0.91552734375,14.46533203125,1742308745.6918802
1742308745,716772116,-0.0390625,0.03369140625,1.11279296875,-1.40380859375,-2.25830078125,18.798828125,1742308745.716772
1742308745,731692053,0.02880859375,0.0302734375,1.01708984375,2.01416015625,-2.74658203125,18.5546875,1742308745.731692
1742308745,756690375,0.09375,0.00341796875,0.88330078125,-1.15966796875,-0.6103515625,16.90673828125,1742308745.7566903
1742308745,776560733,0.08544921875,0.05419921875,1.08740234375,-5.4931640625,9.21630859375,12.8173828125,1742308745.7765608
1742308745,796544823,-0.06982421875,0.08544921875,1.01123046875,-2.0751953125,-1.0986328125,15.869140625,1742308745.7965448
1742308745,816589172,-0.0966796875,0.0244140625,1.111328125,7.62939453125,1.40380859375,20.20263671875,1742308745.816589
1742308745,836774486,-0.0810546875,-0.02783203125,0.9912109375,7.75146484375,-4.94384765625,23.01025390625,1742308745.8367746
1742308745,856631788,0.02099609375,0.0859375,0.97802734375,0.0,2.44140625,21.17919921875,1742308745.8566318
1742308745,876666312,0.0439453125,0.12109375,1.09814453125,-4.21142578125,1.8310546875,21.6064453125,1742308745.8766663
1742308745,896590400,0.01025390625,0.0771484375,1.0146484375,0.244140625,0.42724609375,23.25439453125,1742308745.8965905
1742308745,916647133,0.04736328125,0.0498046875,0.89111328125,2.197265625,-0.732421875,25.87890625,1742308745.9166472
1742308745,936668281,0.0234375,0.142578125,0.84130859375,4.7607421875,5.4931640625,25.20751953125,1742308745.9366684
1742308745,956695125,-0.05029296875,0.13818359375,0.89892578125,-2.01416015625,-4.45556640625,25.634765625,1742308745.956695
1742308745,976696752,0.05322265625,0.0654296875,1.07861328125,-0.3662109375,2.86865234375,24.71923828125,1742308745.9766967
1742308745,996645641,0.0439453125,0.03466796875,0.9814453125,3.0517578125,-2.74658203125,23.193359375,1742308745.9966457
1742308746,16698907,-0.02001953125,0.11865234375,0.85009765625,3.41796875,-7.87353515625,26.7333984375,1742308746.0166988
1742308746,37169463,0.14990234375,0.2353515625,0.82861328125,4.5166015625,-2.3193359375,33.8134765625,1742308746.0371695
1742308746,56581293,0.16650390625,0.111328125,0.8037109375,1.28173828125,-2.5634765625,45.22705078125,1742308746.0565813
1742308746,76672475,0.13134765625,0.08740234375,0.97412109375,-1.15966796875,3.96728515625,53.28369140625,1742308746.0766726
1742308746,96710824,0.0322265625,0.11181640625,1.052734375,3.72314453125,-1.220703125,60.1806640625,1742308746.096711
1742308746,116877561,0.1728515625,0.22900390625,0.89453125,-0.79345703125,11.71875,59.87548828125,1742308746.1168776
1742308746,136679389,0.00634765625,0.1005859375,0.80322265625,-3.5400390625,-0.3662109375,61.4013671875,1742308746.1366794
1742308746,156835501,0.08740234375,0.150390625,0.8486328125,-1.03759765625,5.06591796875,62.43896484375,1742308746.1568356
1742308746,176684051,0.00048828125,0.15771484375,0.9287109375,-2.685546875,0.79345703125,62.80517578125,1742308746.1766841
1742308746,196690686,0.0537109375,0.1181640625,0.97705078125,-2.685546875,3.2958984375,63.65966796875,1742308746.1966908
1742308746,216848175,0.10400390625,0.08154296875,1.037109375,-1.03759765625,4.21142578125,64.208984375,1742308746.2168481
1742308746,236857818,0.07275390625,0.04052734375,1.05078125,4.94384765625,0.91552734375,65.4296875,1742308746.236858
1742308746,256606364,0.01513671875,0.0498046875,0.94970703125,1.46484375,1.28173828125,63.8427734375,1742308746.2566063
1742308746,276556198,0.10986328125,-0.00146484375,0.94287109375,2.38037109375,4.8828125,63.29345703125,1742308746.2765563
1742308746,296595090,0.1015625,0.08837890625,0.8095703125,-0.54931640625,3.173828125,62.744140625,1742308746.296595
1742308746,316721121,0.208984375,0.0888671875,0.9677734375,0.06103515625,2.50244140625,62.43896484375,1742308746.3167212
1742308746,336785583,0.107421875,0.1474609375,0.88818359375,2.50244140625,7.2021484375,61.5234375,1742308746.3367856
1742308746,356627828,0.0869140625,0.23291015625,0.75927734375,0.30517578125,5.06591796875,61.8896484375,1742308746.356628
1742308746,376731299,0.1142578125,0.11376953125,0.853515625,-4.45556640625,4.69970703125,63.65966796875,1742308746.3767314
1742308746,396467781,-0.05126953125,0.0234375,1.03466796875,2.8076171875,-2.44140625,64.5751953125,1742308746.3964677
1742308746,416652630,0.07470703125,0.06396484375,1.1376953125,4.82177734375,2.01416015625,62.80517578125,1742308746.4166527
1742308746,436749381,0.037109375,0.1015625,1.0888671875,-2.25830078125,3.5400390625,61.279296875,1742308746.4367495
1742308746,456657228,0.123046875,-0.02734375,1.115234375,3.662109375,6.65283203125,64.63623046875,1742308746.4566572
1742308746,476719962,0.02099609375,-0.0107421875,0.90234375,6.04248046875,4.7607421875,65.0634765625,1742308746.4767199
1742308746,496676963,0.00146484375,0.04296875,0.96923828125,1.0986328125,2.62451171875,66.40625,1742308746.496677
1742308746,516708431,0.06005859375,0.04736328125,1.2236328125,1.953125,1.46484375,69.76318359375,1742308746.5167084
1742308746,536751612,0.009765625,0.0283203125,1.29931640625,9.70458984375,0.9765625,69.51904296875,1742308746.5367515
1742308746,556576993,0.10302734375,0.08056640625,1.08056640625,5.55419921875,4.21142578125,66.22314453125,1742308746.556577
1742308746,576609549,0.03369140625,0.06201171875,0.84326171875,0.8544921875,-0.9765625,64.51416015625,1742308746.5766096
1742308746,596748285,0.078125,0.1181640625,0.7841796875,0.244140625,2.62451171875,65.73486328125,1742308746.5967484
1742308746,616666021,0.220703125,0.19482421875,0.94970703125,2.8076171875,5.06591796875,63.1103515625,1742308746.616666
1742308746,636846199,0.111328125,0.138671875,1.12890625,5.18798828125,3.173828125,61.4013671875,1742308746.6368463
1742308746,656605273,0.08642578125,0.12158203125,1.0205078125,6.8359375,6.16455078125,59.50927734375,1742308746.6566052
1742308746,676619941,-0.029296875,0.16015625,0.9150390625,5.0048828125,-0.06103515625,60.85205078125,1742308746.67662
1742308746,696567790,0.1044921875,0.2197265625,1.0078125,4.8828125,4.2724609375,60.60791015625,1742308746.6965678
1742308746,716789505,0.0908203125,0.17724609375,1.0087890625,-0.06103515625,4.94384765625,61.46240234375,1742308746.7167895
1742308746,736702249,0.06640625,0.0126953125,0.89404296875,4.39453125,-4.39453125,59.14306640625,1742308746.7367022
1742308746,756585616,0.21484375,0.0947265625,0.841796875,2.8076171875,5.9814453125,55.6640625,1742308746.7565856
1742308746,776709887,0.04541015625,0.05126953125,1.03564453125,0.91552734375,9.21630859375,58.41064453125,1742308746.7767098
1742308746,796633159,0.064453125,0.03564453125,1.14599609375,2.197265625,7.4462890625,62.1337890625,1742308746.7966332
1742308746,816727606,-0.01318359375,0.0009765625,1.1357421875,-1.5869140625,5.4931640625,66.46728515625,1742308746.8167276
1742308746,836961225,0.00732421875,-0.0400390625,1.158203125,-5.4931640625,1.89208984375,67.19970703125,1742308746.8369613
1742308746,856596167,0.00830078125,0.01171875,1.28466796875,2.3193359375,4.39453125,63.65966796875,1742308746.8565962
1742308746,876695062,0.02099609375,0.06494140625,1.0673828125,0.9765625,3.11279296875,63.3544921875,1742308746.8766952
1742308746,896961866,0.14306640625,0.0869140625,0.8720703125,2.01416015625,3.84521484375,61.03515625,1742308746.896962
1742308746,917718416,0.10693359375,0.0830078125,0.880859375,2.197265625,0.6103515625,58.349609375,1742308746.9177184
1742308746,936621876,0.07275390625,0.03125,1.10791015625,-0.732421875,1.15966796875,56.640625,1742308746.936622
1742308746,956641440,-0.01708984375,-0.02001953125,1.27978515625,6.16455078125,4.39453125,62.3779296875,1742308746.9566414
1742308746,976654859,0.044921875,-0.04296875,1.203125,10.3759765625,5.126953125,61.58447265625,1742308746.9766548
1742308746,996666647,-0.01318359375,-0.02978515625,0.9443359375,2.38037109375,2.44140625,61.03515625,1742308746.9966667
1742308747,16673816,0.09228515625,0.0068359375,0.96728515625,-3.7841796875,0.8544921875,62.80517578125,1742308747.0166738
1742308747,36731285,-0.00244140625,0.02001953125,1.025390625,-0.1220703125,2.9296875,63.96484375,1742308747.0367312
1742308747,56738481,0.0849609375,0.08349609375,1.16015625,4.39453125,0.18310546875,59.02099609375,1742308747.0567384
1742308747,76642313,0.08251953125,0.0400390625,1.14599609375,6.65283203125,1.0986328125,53.7109375,1742308747.0766423
1742308747,96658789,0.14892578125,0.0712890625,1.20166015625,2.44140625,9.46044921875,52.91748046875,1742308747.0966587
1742308747,116947819,-0.05078125,0.05517578125,1.15771484375,1.64794921875,7.50732421875,56.396484375,1742308747.116948
1742308747,136613243,-0.02685546875,0.041015625,0.7646484375,-0.48828125,0.30517578125,58.349609375,1742308747.1366131
1742308747,156695193,0.1005859375,0.05419921875,0.6884765625,-4.8828125,0.30517578125,56.57958984375,1742308747.1566951
1742308747,176797689,0.0830078125,0.0673828125,0.724609375,-3.60107421875,1.8310546875,57.9833984375,1742308747.1767976
1742308747,196873719,0.13232421875,0.02978515625,0.890625,-3.173828125,4.82177734375,57.12890625,1742308747.1968737
1742308747,217260096,-0.0244140625,0.0556640625,0.884765625,-3.35693359375,2.9296875,55.6640625,1742308747.2172601
1742308747,236647110,0.115234375,0.1396484375,0.83447265625,-1.64794921875,6.4697265625,50.78125,1742308747.2366471
1742308747,256669634,-0.00146484375,0.0927734375,0.84423828125,3.173828125,0.6103515625,44.25048828125,1742308747.2566695
1742308747,276637949,-0.0009765625,0.11474609375,0.96142578125,0.79345703125,0.9765625,39.61181640625,1742308747.276638
1742308747,296732860,-0.00146484375,0.0224609375,1.19140625,1.46484375,3.5400390625,37.17041015625,1742308747.296733
1742308747,317175911,0.05029296875,0.07666015625,1.1953125,6.77490234375,6.591796875,35.64453125,1742308747.3171759
1742308747,331790950,0.00439453125,-0.05810546875,1.18359375,11.65771484375,6.77490234375,31.06689453125,1742308747.331791
1742308747,351833059,-0.1171875,0.00341796875,1.0771484375,3.173828125,4.57763671875,29.23583984375,1742308747.351833
1742308747,376738186,-0.08935546875,0.017578125,1.09228515625,-7.38525390625,5.2490234375,25.146484375,1742308747.376738
1742308747,396684900,-0.06201171875,0.060546875,1.10791015625,-1.64794921875,1.953125,23.25439453125,1742308747.396685
1742308747,416759874,-0.060546875,0.16015625,1.01953125,9.09423828125,-2.3193359375,14.5263671875,1742308747.41676
1742308747,436905507,0.12939453125,0.2265625,0.87646484375,3.72314453125,3.35693359375,6.77490234375,1742308747.4369056
1742308747,451742570,-0.05615234375,0.09521484375,0.87255859375,-5.2490234375,6.34765625,3.662109375,1742308747.4517426
1742308747,476939867,-0.01953125,0.03466796875,0.91650390625,-1.220703125,-3.35693359375,3.41796875,1742308747.47694
1742308747,491744737,-0.01806640625,0.1005859375,0.9345703125,-2.44140625,2.5634765625,3.23486328125,1742308747.4917448
1742308747,511798239,-0.09228515625,0.03125,0.9658203125,-7.38525390625,-3.11279296875,5.92041015625,1742308747.5117981
1742308747,536624963,-0.0078125,-0.02587890625,1.1328125,-0.42724609375,-1.15966796875,7.14111328125,1742308747.536625
1742308747,556644031,-0.080078125,0.0947265625,0.97998046875,4.150390625,3.2958984375,4.5166015625,1742308747.556644
1742308747,576684892,-0.04638671875,0.09228515625,0.99609375,-4.45556640625,-1.89208984375,3.2958984375,1742308747.576685
1742308747,597132903,0.0546875,0.041015625,0.98193359375,-0.91552734375,8.72802734375,0.91552734375,1742308747.597133
1742308747,616737077,0.005859375,0.076171875,0.83984375,1.953125,-0.54931640625,-1.5869140625,1742308747.6167371
1742308747,636704976,-0.046875,0.181640625,0.9033203125,0.8544921875,3.23486328125,-4.94384765625,1742308747.636705
1742308747,656812815,-0.06005859375,0.173828125,1.0126953125,-0.30517578125,-3.23486328125,-5.92041015625,1742308747.656813
1742308747,676640037,0.03076171875,0.11865234375,0.97216796875,-1.953125,1.708984375,-7.38525390625,1742308747.67664
1742308747,696722179,-0.0263671875,0.0615234375,0.95361328125,0.3662109375,2.62451171875,-8.056640625,1742308747.6967223
1742308747,717024329,-0.09326171875,-0.01416015625,0.892578125,3.7841796875,-3.47900390625,-7.8125,1742308747.7170243
1742308747,736687417,-0.0615234375,0.05419921875,0.779296875,-0.9765625,-2.13623046875,-5.43212890625,1742308747.7366874
1742308747,756665844,0.0078125,0.08251953125,0.923828125,-0.9765625,4.8828125,-7.01904296875,1742308747.756666
1742308747,776708305,-0.11279296875,0.13427734375,1.0390625,1.220703125,-7.14111328125,-6.591796875,1742308747.7767084
1742308747,796698284,-0.046875,0.021484375,1.09912109375,2.50244140625,-3.23486328125,-4.33349609375,1742308747.7966983
1742308747,816759082,0.0654296875,-0.0126953125,0.93212890625,4.21142578125,5.4931640625,-7.26318359375,1742308747.816759
1742308747,836635425,-0.041015625,0.07373046875,0.89892578125,-4.57763671875,1.46484375,-9.8876953125,1742308747.8366354
1742308747,856610012,-0.06005859375,0.02099609375,1.12890625,-6.8359375,-0.48828125,-8.36181640625,1742308747.85661
1742308747,876644344,-0.07470703125,0.03076171875,1.06201171875,5.0048828125,-1.52587890625,-7.14111328125,1742308747.8766444
1742308747,896692374,-0.05419921875,0.13671875,0.896484375,0.91552734375,-3.11279296875,-6.8359375,1742308747.8966923
1742308747,916821174,-0.07275390625,0.185546875,1.04736328125,-0.48828125,0.8544921875,-7.50732421875,1742308747.9168212
1742308747,936692813,-0.091796875,0.12548828125,1.03955078125,2.197265625,-1.953125,-3.96728515625,1742308747.9366927
